doc_id,source_path,source_sha,chunk_id,chunk_index,chunk_count,doc_class,language,content,last_sync_iso
otui-ui-b7f2420ffcfd,game_bot/default_configs/vBot_4.7/vBot/new_healer.otui,3ead5ec,otui-ui-b7f2420ffcfd_17,17,20,ui,otui,"
### `box`

- **Klasa:** `Conditions`
- **Rodzic:** `Panel`
- **Właściwości:**
  - `size`: 280 170
  - `padding`: 5
  - `image-source`: /images/ui/window
  - `image-border`: 6
  - `font`: verdana-11px-rounded
  - `text`: Player Conditions
  - `id`: box
  - `margin-top`: 16
  - `padding-top`: 3
  - `type`: grid
  - `cell-size`: 128 31
  - `cell-spacing`: 5
  - `num-columns`: 2
",2025-10-09T10:29:14Z
otui-ui-b7f2420ffcfd,game_bot/default_configs/vBot_4.7/vBot/new_healer.otui,3ead5ec,otui-ui-b7f2420ffcfd_18,18,20,ui,otui,"  - `num-columns`: 2

### `closeButton`

- **Klasa:** `FriendHealer`
- **Rodzic:** `MainWindow`
- **Właściwości:**
  - `size`: 45 21
  - `padding-top`: 30
  - `id`: closeButton
  - `margin-top`: 10
  - `margin-bottom`: 8
  - `font`: cipsoftFont
",2025-10-09T10:29:14Z
otui-ui-b7f2420ffcfd,game_bot/default_configs/vBot_4.7/vBot/new_healer.otui,3ead5ec,otui-ui-b7f2420ffcfd_19,19,20,ui,otui,"
## Hierarchy Diagram

Zobacz: [../diagrams/new_healer.mmd](../diagrams/new_healer.mmd)
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_0,0,19,ui,otui,"# game_bot/default_configs/vBot_4.7/vBot/HealBot.otui
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_1,1,19,ui,otui,"## Overview

Plik OTUI definiujący interfejs użytkownika dla HealBot.
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_2,2,19,ui,otui,"## Widgets

| ID | Class | Parent | Key Properties |
|----|-------|--------|----------------|
| `SettingCheckBox` | `SettingCheckBox` | `CheckBox` | text-wrap=true, text-auto-resize=true, margin-top=3 |
| `SpellSourceBoxPopupMenu` | `SpellSourceBoxPopupMenu` | `ComboBoxPopupMenu` |  |
| `SpellSourceBoxPopupMenuButton` | `SpellSourceBoxPopupMenuButton` | `ComboBoxPopupMenuButton` | self=addOption(""Burst Damage"") |
| `SpellSourceBox` | `SpellSourceBox` | `ComboBox` | self=addOption(""Burst Damage"")",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_3,3,19,ui,otui,"
## Widget Details
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_4,4,19,ui,otui,"### `SettingCheckBox`

- **Klasa:** `SettingCheckBox`
- **Rodzic:** `CheckBox`
- **Właściwości:**
  - `text-wrap`: true
  - `text-auto-resize`: true
  - `margin-top`: 3
  - `font`: verdana-11px-rounded
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_5,5,19,ui,otui,"
### `SpellSourceBoxPopupMenu`

- **Klasa:** `SpellSourceBoxPopupMenu`
- **Rodzic:** `ComboBoxPopupMenu`
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_6,6,19,ui,otui,"### `SpellSourceBoxPopupMenuButton`

- **Klasa:** `SpellSourceBoxPopupMenuButton`
- **Rodzic:** `ComboBoxPopupMenuButton`
- **Właściwości:**
  - `self`: addOption(""Burst Damage"")
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_7,7,19,ui,otui,"### `SpellSourceBox`

- **Klasa:** `SpellSourceBox`
- **Rodzic:** `ComboBox`
- **Właściwości:**
  - `self`: addOption(""Burst Damage"")
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_8,8,19,ui,otui,"### `SpellConditionBoxPopupMenu`

- **Klasa:** `SpellConditionBoxPopupMenu`
- **Rodzic:** `ComboBoxPopupMenu`
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_9,9,19,ui,otui,"### `SpellConditionBoxPopupMenuButton`

- **Klasa:** `SpellConditionBoxPopupMenuButton`
- **Rodzic:** `ComboBoxPopupMenuButton`
- **Właściwości:**
  - `self`: addOption(""Equal To"")
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_10,10,19,ui,otui,"### `SpellConditionBox`

- **Klasa:** `SpellConditionBox`
- **Rodzic:** `ComboBox`
- **Właściwości:**
  - `self`: addOption(""Equal To"")
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_11,11,19,ui,otui,"### `remove`

- **Klasa:** `SpellEntry`
- **Rodzic:** `Label`
- **Właściwości:**
  - `background-color`: #00000055
  - `text-offset`: 1 0
  - `focusable`: true
  - `height`: 15
  - `font`: verdana-11px-rounded
  - `id`: remove
  - `width`: 15
  - `margin-top`: 2
  - `margin-left`: 3
  - `margin-right`: 15
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_12,12,19,ui,otui,"
### `remove`

- **Klasa:** `ItemEntry`
- **Rodzic:** `Label`
- **Właściwości:**
  - `background-color`: #00000055
  - `text-offset`: 1 0
  - `focusable`: false
  - `height`: 15
  - `font`: verdana-11px-rounded
  - `id`: remove
  - `width`: 15
  - `margin-top`: 2
  - `margin-left`: 3
  - `size`: 15 15
  - `margin-right`: 15
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_13,13,19,ui,otui,"
### `MoveDown`

- **Klasa:** `SpellHealing`
- **Rodzic:** `FlatPanel`
- **Właściwości:**
  - `size`: 55 17
  - `id`: MoveDown
  - `margin-left`: 7
  - `text`: Move Down
  - `color`: #269e26
  - `font`: cipsoftFont
  - `width`: 270
  - `margin-top`: 10
  - `marin-top`: 15
  - `padding`: 1
  - `padding-top`: 2
  - `margin-bottom`: 7
  - `vertical-scrollbar`: spellListScrollBar
  - `step`: 14
  - `pixels-scroll`: true
  - `margin-right`: 5
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_14,14,19,ui,otui,"  - `margin-right`: 5

### `MoveDown`

- **Klasa:** `ItemHealing`
- **Rodzic:** `FlatPanel`
- **Właściwości:**
  - `size`: 55 17
  - `id`: MoveDown
  - `margin-left`: 8
  - `text`: Move Down
  - `color`: #ff4513
  - `font`: cipsoftFont
  - `margin-right`: 5
  - `width`: 270
  - `margin-top`: 10
  - `marin-top`: 15
  - `padding`: 1
  - `padding-top`: 2
  - `margin-bottom`: 7
  - `vertical-scrollbar`: itemListScrollBar
  - `step`: 14
  - `pixels-scroll`: true
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_15,15,19,ui,otui,"  - `pixels-scroll`: true

### `items`

- **Klasa:** `HealerPanel`
- **Rodzic:** `Panel`
- **Właściwości:**
  - `size`: 510 275
  - `id`: items
  - `margin-top`: 10
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_16,16,19,ui,otui,"
### `ResetSettings`

- **Klasa:** `HealBotSettingsPanel`
- **Rodzic:** `Panel`
- **Właściwości:**
  - `size`: 500 267
  - `padding-top`: 6
  - `id`: ResetSettings
  - `margin-right`: 8
  - `padding-left`: 6
  - `padding-right`: 6
  - `type`: verticalBox
  - `text`: Reset Current Profile
  - `text-align`: center
  - `font`: verdana-11px-rounded
  - `margin-top`: 3
  - `margin-left`: 8
  - `padding`: 8
  - `text-auto-resize`: true
  - `color`: #ff4513
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_17,17,19,ui,otui,"  - `color`: #ff4513

### `settingsButton`

- **Klasa:** `HealWindow`
- **Rodzic:** `MainWindow`
- **Właściwości:**
  - `size`: 45 21
  - `id`: settingsButton
  - `margin-left`: 2
  - `text-align`: left
  - `font`: cipsoftFont
  - `color`: #aeaeae
  - `visible`: false
  - `margin-bottom`: 8
  - `margin-right`: 5
",2025-10-09T10:29:14Z
otui-ui-b03fc3a9a7ee,game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,3ead5ec,otui-ui-b03fc3a9a7ee_18,18,19,ui,otui,"
## Hierarchy Diagram

Zobacz: [../diagrams/HealBot.mmd](../diagrams/HealBot.mmd)
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_0,0,21,ui,otui,"# game_bot/default_configs/vBot_4.7/vBot/equipper.otui
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_1,1,21,ui,otui,"## Overview

Plik OTUI definiujący interfejs użytkownika dla equipper.
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_2,2,21,ui,otui,"## Widgets

| ID | Class | Parent | Key Properties |
|----|-------|--------|----------------|
| `SlotBotItem` | `SlotBotItem` | `BotItem` | border-width=1, image-source=/images/ui/item, border-color=#FF0000 |
| `remove` | `BossLabel` | `UIWidget` | background-color=#00000055, text-offset=0 1, focusable=true |
| `ConditionBoxPopupMenu` | `ConditionBoxPopupMenu` | `ComboBoxPopupMenu` |  |
| `ConditionBoxPopupMenuButton` | `ConditionBoxPopupMenuButton` | `ComboBoxPopupMenuButton` | self=addOption(""",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_3,3,21,ui,otui,"| `bossList` | `EquipWindow` | `MainWindow` | visible=true, size=65 21 |

## Widget Details
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_4,4,21,ui,otui,"### `SlotBotItem`

- **Klasa:** `SlotBotItem`
- **Rodzic:** `BotItem`
- **Właściwości:**
  - `border-width`: 1
  - `image-source`: /images/ui/item
  - `border-color`: #FF0000
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_5,5,21,ui,otui,"### `remove`

- **Klasa:** `BossLabel`
- **Rodzic:** `UIWidget`
- **Właściwości:**
  - `background-color`: #00000055
  - `text-offset`: 0 1
  - `focusable`: true
  - `height`: 14
  - `font`: verdana-11px-rounded
  - `text-align`: center
  - `id`: remove
  - `width`: 14
  - `margin-right`: 15
  - `tooltip`: Remove profile from the list.
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_6,6,21,ui,otui,"
### `ConditionBoxPopupMenu`

- **Klasa:** `ConditionBoxPopupMenu`
- **Rodzic:** `ComboBoxPopupMenu`
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_7,7,21,ui,otui,"### `ConditionBoxPopupMenuButton`

- **Klasa:** `ConditionBoxPopupMenuButton`
- **Rodzic:** `ComboBoxPopupMenuButton`
- **Właściwości:**
  - `self`: addOption(""or"")
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_8,8,21,ui,otui,"### `ConditionBox`

- **Klasa:** `ConditionBox`
- **Rodzic:** `ComboBox`
- **Właściwości:**
  - `self`: addOption(""or"")
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_9,9,21,ui,otui,"### `PreButton`

- **Klasa:** `PreButton`
- **Rodzic:** `PreviousButton`
- **Właściwości:**
  - `background`: #363636
  - `height`: 15
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_10,10,21,ui,otui,"### `NexButton`

- **Klasa:** `NexButton`
- **Rodzic:** `NextButton`
- **Właściwości:**
  - `background`: #363636
  - `height`: 15
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_11,11,21,ui,otui,"### `text`

- **Klasa:** `CondidionLabel`
- **Rodzic:** `FlatPanel`
- **Właściwości:**
  - `padding`: 1
  - `height`: 15
  - `id`: text
  - `text-align`: center
  - `font`: verdana-11px-rounded
  - `background`: #363636
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_12,12,21,ui,otui,"
### `visible`

- **Klasa:** `Rule`
- **Rodzic:** `UIWidget`
- **Właściwości:**
  - `background-color`: #00000055
  - `text-offset`: 18 2
  - `focusable`: true
  - `height`: 14
  - `text-align`: center
  - `font`: verdana-11px-rounded
  - `id`: visible
  - `width`: 14
  - `margin-top`: 2
  - `margin-left`: 3
  - `tooltip`: Items must be visible
  - `text`: V
  - `margin-right`: 3
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_13,13,21,ui,otui,"  - `margin-right`: 3

### `text`

- **Klasa:** `ConditionPanel`
- **Rodzic:** `Panel`
- **Właściwości:**
  - `height`: 58
  - `id`: text
  - `margin-top`: 10
  - `margin-left`: 3
  - `margin-right`: 3
  - `width`: 200
  - `text-align`: center
  - `minimum`: 0
  - `maximum`: 100
  - `step`: 1
  - `focusable`: true
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_14,14,21,ui,otui,"
### `down`

- **Klasa:** `ListPanel`
- **Rodzic:** `FlatPanel`
- **Właściwości:**
  - `size`: 60 17
  - `padding-left`: 10
  - `padding-right`: 10
  - `padding-bottom`: 10
  - `id`: down
  - `text`: Move Down
  - `font`: cipsoftFont
  - `color`: #aeaeae
  - `margin-top`: 5
  - `margin-left`: 2
  - `text-align`: center
  - `margin-bottom`: 18
  - `vertical-scrollbar`: listScrollBar
  - `padding`: 2
  - `step`: 14
  - `pixels-scroll`: true
  - `tooltip`: Decrease priority of selected rule.
  - `m",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_15,15,21,ui,otui,"  - `margin-right`: 5

### `add`

- **Klasa:** `InputPanel`
- **Rodzic:** `FlatPanel`
- **Właściwości:**
  - `size`: 270 300
  - `padding-left`: 10
  - `padding-right`: 10
  - `padding-bottom`: 10
  - `id`: add
  - `text`: Add Rule
  - `font`: verdana-11px-rounded
  - `color`: #aeaeae
  - `margin-top`: 10
  - `text-align`: center
  - `width`: 50
  - `margin-bottom`: 10
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_16,16,21,ui,otui,"  - `margin-bottom`: 10

### `default`

- **Klasa:** `EQPanel`
- **Rodzic:** `FlatPanel`
- **Właściwości:**
  - `size`: 160 230
  - `padding-left`: 10
  - `padding-right`: 10
  - `padding-bottom`: 10
  - `id`: default
  - `text`: Reset fields
  - `font`: verdana-11px-rounded
  - `color`: #03C04A
  - `image-source`: /images/game/slots/ammo
  - `margin-top`: 3
  - `margin-right`: 5
  - `margin-left`: 5
  - `tooltip`: Reset all fields to the blank state
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_17,17,21,ui,otui,"  - `tooltip`: Reset all fields to the blank state

### `profileName`

- **Klasa:** `Profile`
- **Rodzic:** `FlatPanel`
- **Właściwości:**
  - `size`: 160 35
  - `id`: profileName
  - `margin-left`: 10
  - `text`: Profile Name
  - `font`: verdana-11px-rounded
  - `margin`: 5
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_18,18,21,ui,otui,"
### `add`

- **Klasa:** `BossList`
- **Rodzic:** `FlatPanel`
- **Właściwości:**
  - `padding-left`: 10
  - `padding-right`: 10
  - `padding-bottom`: 10
  - `id`: add
  - `text`: Add Boss
  - `font`: verdana-11px-rounded
  - `color`: #FABD02
  - `margin-top`: 3
  - `margin-bottom`: 20
  - `vertical-scrollbar`: listScrollBar
  - `padding`: 2
  - `step`: 14
  - `pixels-scroll`: true
  - `height`: 21
  - `text-align`: center
  - `tooltip`: Creature with given name will be considered as boss.
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_19,19,21,ui,otui,"  - `tooltip`: Creature with given name will be considered as boss.

### `bossList`

- **Klasa:** `EquipWindow`
- **Rodzic:** `MainWindow`
- **Właściwości:**
  - `size`: 65 21
  - `text`: Equipment Manager
  - `id`: bossList
  - `margin-bottom`: 8
  - `margin-left`: 5
  - `visible`: true
  - `margin-top`: 10
  - `font`: cipsoftFont
",2025-10-09T10:29:14Z
otui-ui-c31d7f420382,game_bot/default_configs/vBot_4.7/vBot/equipper.otui,3ead5ec,otui-ui-c31d7f420382_20,20,21,ui,otui,"
## Hierarchy Diagram

Zobacz: [../diagrams/equipper.mmd](../diagrams/equipper.mmd)
",2025-10-09T10:29:14Z
otui-ui-07c63b464933,game_bot/default_configs/vBot_4.7/vBot/depositer_config.otui,3ead5ec,otui-ui-07c63b464933_0,0,7,ui,otui,"# game_bot/default_configs/vBot_4.7/vBot/depositer_config.otui
",2025-10-09T10:29:14Z
otui-ui-07c63b464933,game_bot/default_configs/vBot_4.7/vBot/depositer_config.otui,3ead5ec,otui-ui-07c63b464933_1,1,7,ui,otui,"## Overview

Plik OTUI definiujący interfejs użytkownika dla depositer_config.
",2025-10-09T10:29:14Z
otui-ui-07c63b464933,game_bot/default_configs/vBot_4.7/vBot/depositer_config.otui,3ead5ec,otui-ui-07c63b464933_2,2,7,ui,otui,"## Widgets

| ID | Class | Parent | Key Properties |
|----|-------|--------|----------------|
| `slot` | `StashItem` | `Panel` | height=40, id=slot, margin-top=3 |
| `CloseButton` | `DepositerPanel` | `MainWindow` | visible=false, size=45 21 |
",2025-10-09T10:29:14Z
otui-ui-07c63b464933,game_bot/default_configs/vBot_4.7/vBot/depositer_config.otui,3ead5ec,otui-ui-07c63b464933_3,3,7,ui,otui,"## Widget Details
",2025-10-09T10:29:14Z
otui-ui-07c63b464933,game_bot/default_configs/vBot_4.7/vBot/depositer_config.otui,3ead5ec,otui-ui-07c63b464933_4,4,7,ui,otui,"### `slot`

- **Klasa:** `StashItem`
- **Rodzic:** `Panel`
- **Właściwości:**
  - `height`: 40
  - `id`: slot
  - `margin-top`: 3
  - `margin-left`: 5
  - `text-align`: left
  - `text`: Add item to select locker.
  - `font`: verdana-11px-rounded
  - `color`: #CCCCCC
",2025-10-09T10:29:14Z
otui-ui-07c63b464933,game_bot/default_configs/vBot_4.7/vBot/depositer_config.otui,3ead5ec,otui-ui-07c63b464933_5,5,7,ui,otui,"
### `CloseButton`

- **Klasa:** `DepositerPanel`
- **Rodzic:** `MainWindow`
- **Właściwości:**
  - `size`: 45 21
  - `id`: CloseButton
  - `text`: Double click here to add item.
  - `text-align`: left
  - `font`: cipsoftFont
  - `color`: #aeaeae
  - `image-source`: /images/ui/panel_flat
  - `image-border`: 1
  - `margin-top`: 5
  - `margin-bottom`: 8
  - `padding`: 2
  - `padding-left`: 4
  - `vertical-scrollbar`: DepositerScrollBar
  - `type`: verticalBox
  - `step`: 14
  - `pixels-scroll`: tr",2025-10-09T10:29:14Z
otui-ui-07c63b464933,game_bot/default_configs/vBot_4.7/vBot/depositer_config.otui,3ead5ec,otui-ui-07c63b464933_6,6,7,ui,otui,"  - `margin-right`: 5
  - `background`: #ffffff88

## Hierarchy Diagram

Zobacz: [../diagrams/depositer_config.mmd](../diagrams/depositer_config.mmd)
",2025-10-09T10:29:14Z
otui-ui-1d0b4d8c0f9f,game_bot/default_configs/vBot_4.7/vBot/playerlist.otui,3ead5ec,otui-ui-1d0b4d8c0f9f_0,0,10,ui,otui,"# game_bot/default_configs/vBot_4.7/vBot/playerlist.otui
",2025-10-09T10:29:14Z
otui-ui-1d0b4d8c0f9f,game_bot/default_configs/vBot_4.7/vBot/playerlist.otui,3ead5ec,otui-ui-1d0b4d8c0f9f_1,1,10,ui,otui,"## Overview

Plik OTUI definiujący interfejs użytkownika dla playerlist.
",2025-10-09T10:29:14Z
otui-ui-1d0b4d8c0f9f,game_bot/default_configs/vBot_4.7/vBot/playerlist.otui,3ead5ec,otui-ui-1d0b4d8c0f9f_2,2,10,ui,otui,"## Widgets

| ID | Class | Parent | Key Properties |
|----|-------|--------|----------------|
| `remove` | `PlayerLabel` | `UIWidget` | background-color=#00000055, text-offset=0 1, focusable=true |
| `SettingCheckBox` | `SettingCheckBox` | `CheckBox` | text-wrap=true, text-auto-resize=true, margin-top=3 |
| `AutoAdd` | `Settings` | `FlatPanel` | padding=6, type=verticalBox, text=Automatically add killed players while cave botting to blacklist. |
| `add` | `tPanel` | `Panel` | margin=3, padding=3",2025-10-09T10:29:14Z
otui-ui-1d0b4d8c0f9f,game_bot/default_configs/vBot_4.7/vBot/playerlist.otui,3ead5ec,otui-ui-1d0b4d8c0f9f_3,3,10,ui,otui,"
## Widget Details
",2025-10-09T10:29:14Z
otui-ui-1d0b4d8c0f9f,game_bot/default_configs/vBot_4.7/vBot/playerlist.otui,3ead5ec,otui-ui-1d0b4d8c0f9f_4,4,10,ui,otui,"### `remove`

- **Klasa:** `PlayerLabel`
- **Rodzic:** `UIWidget`
- **Właściwości:**
  - `background-color`: #00000055
  - `text-offset`: 0 1
  - `focusable`: true
  - `height`: 14
  - `font`: verdana-11px-rounded
  - `text-align`: center
  - `id`: remove
  - `width`: 14
  - `margin-right`: 15
  - `tooltip`: Remove profile from the list.
",2025-10-09T10:29:14Z
otui-ui-1d0b4d8c0f9f,game_bot/default_configs/vBot_4.7/vBot/playerlist.otui,3ead5ec,otui-ui-1d0b4d8c0f9f_5,5,10,ui,otui,"
### `SettingCheckBox`

- **Klasa:** `SettingCheckBox`
- **Rodzic:** `CheckBox`
- **Właściwości:**
  - `text-wrap`: true
  - `text-auto-resize`: true
  - `margin-top`: 3
  - `font`: verdana-11px-rounded
",2025-10-09T10:29:14Z
otui-ui-1d0b4d8c0f9f,game_bot/default_configs/vBot_4.7/vBot/playerlist.otui,3ead5ec,otui-ui-1d0b4d8c0f9f_6,6,10,ui,otui,"
### `AutoAdd`

- **Klasa:** `Settings`
- **Rodzic:** `FlatPanel`
- **Właściwości:**
  - `padding`: 6
  - `type`: verticalBox
  - `text`: Automatically add killed players while cave botting to blacklist.
  - `text-align`: center
  - `font`: verdana-11px-rounded
  - `id`: AutoAdd
  - `margin-top`: 6
",2025-10-09T10:29:14Z
otui-ui-1d0b4d8c0f9f,game_bot/default_configs/vBot_4.7/vBot/playerlist.otui,3ead5ec,otui-ui-1d0b4d8c0f9f_7,7,10,ui,otui,"
### `add`

- **Klasa:** `tPanel`
- **Rodzic:** `Panel`
- **Właściwości:**
  - `margin`: 3
  - `padding`: 3
  - `id`: add
  - `height`: 200
  - `vertical-scrollbar`: listScrollBar
  - `step`: 14
  - `pixels-scroll`: true
  - `margin-top`: 3
  - `text`: Add Player
  - `font`: verdana-11px-rounded
",2025-10-09T10:29:14Z
otui-ui-1d0b4d8c0f9f,game_bot/default_configs/vBot_4.7/vBot/playerlist.otui,3ead5ec,otui-ui-1d0b4d8c0f9f_8,8,10,ui,otui,"
### `closeButton`

- **Klasa:** `PlayerListWindow`
- **Rodzic:** `MainWindow`
- **Właściwości:**
  - `size`: 45 21
  - `id`: closeButton
  - `width`: 180
  - `margin-bottom`: 8
  - `margin`: 3
  - `margin-left`: 6
  - `font`: cipsoftFont
  - `margin-top`: 15
  - `margin-right`: 5
",2025-10-09T10:29:14Z
otui-ui-1d0b4d8c0f9f,game_bot/default_configs/vBot_4.7/vBot/playerlist.otui,3ead5ec,otui-ui-1d0b4d8c0f9f_9,9,10,ui,otui,"
## Hierarchy Diagram

Zobacz: [../diagrams/playerlist.mmd](../diagrams/playerlist.mmd)
",2025-10-09T10:29:14Z
otui-ui-984595f09fda,game_bot/default_configs/vBot_4.7/vBot/Conditions.otui,3ead5ec,otui-ui-984595f09fda_0,0,11,ui,otui,"# game_bot/default_configs/vBot_4.7/vBot/Conditions.otui
",2025-10-09T10:29:14Z
otui-ui-984595f09fda,game_bot/default_configs/vBot_4.7/vBot/Conditions.otui,3ead5ec,otui-ui-984595f09fda_1,1,11,ui,otui,"## Overview

Plik OTUI definiujący interfejs użytkownika dla Conditions.
",2025-10-09T10:29:14Z
otui-ui-984595f09fda,game_bot/default_configs/vBot_4.7/vBot/Conditions.otui,3ead5ec,otui-ui-984595f09fda_2,2,11,ui,otui,"## Widgets

| ID | Class | Parent | Key Properties |
|----|-------|--------|----------------|
| `UturaComboBoxPopupMenu` | `UturaComboBoxPopupMenu` | `ComboBoxPopupMenu` |  |
| `UturaComboBoxPopupMenuButton` | `UturaComboBoxPopupMenuButton` | `ComboBoxPopupMenuButton` | self=addOption(""Utura Gran"") |
| `UturaComboBox` | `UturaComboBox` | `ComboBox` | self=addOption(""Utura Gran"") |
| `ParalyseSpell` | `CureConditions` | `Panel` | size=200 190 |
| `StopHaste` | `HoldConditions` | `Panel` | size=20",2025-10-09T10:29:14Z
